time,seconds_elapsed,z,y,x
1757090186809971000,0.052970947265625,0,0,0
1757090186819590000,0.06258984375,-0.06505584716796875,0.035331010818481445,-0.04193595051765442
1757090186829208800,0.072208740234375,-0.05161571502685547,0.08491230010986328,-0.15080267190933228
1757090186838827800,0.081827880859375,-0.39062023162841797,0.12848830223083496,-0.21693480014801025
1757090186848446700,0.09144677734375,-0.08009910583496094,-0.0011317729949951172,-0.373909592628479
1757090186858065400,0.1010654296875,0.1516427993774414,0.07738709449768066,-0.48224401473999023
1757090186867684600,0.1106845703125,0.6826200485229492,0.24503207206726074,-0.5234397053718567
1757090186877303600,0.120303466796875,1.5194473266601562,0.34075307846069336,-0.4591013789176941
1757090186886922200,0.129922119140625,1.594498634338379,0.33667540550231934,-0.15293866395950317
1757090186896541200,0.139541259765625,1.6791105270385742,0.19913697242736816,0.13233888149261475
1757090186906160000,0.14916015625,1.4253349304199219,0.17062950134277344,0.2396748661994934
1757090186915779000,0.158779052734375,1.0771799087524414,0.11238527297973633,0.30630216002464294
1757090186925398000,0.16839794921875,0.5555744171142578,0.00694584846496582,0.2928447127342224
1757090186935017000,0.178016845703125,0.016584396362304688,-0.10509467124938965,0.09725832939147949
1757090186944636000,0.187635986328125,-0.21871376037597656,-0.20450687408447266,0.054894059896469116
1757090186954254800,0.1972548828125,-0.590092658996582,-0.2636146545410156,0.24648091197013855
1757090186963873800,0.206873779296875,-0.6718759536743164,-0.3600142002105713,0.4071311950683594
1757090186973492700,0.21649267578125,-0.6627349853515625,-0.4037935733795166,0.37600481510162354
1757090186983111700,0.226111572265625,-0.6672382354736328,-0.4144468307495117,0.3068360686302185
1757090186992730600,0.235730712890625,-0.6847238540649414,-0.36788129806518555,0.2714691162109375
1757090187002349300,0.245349365234375,-0.6905069351196289,-0.32743239402770996,0.30874067544937134
1757090187011968300,0.25496826171875,-0.7167119979858398,-0.3213491439819336,0.29836365580558777
1757090187021587200,0.264587158203125,-0.6267709732055664,-0.3426792621612549,0.39112964272499084
1757090187031206100,0.2742060546875,-0.563258171081543,-0.3190145492553711,0.5021953582763672
1757090187040825000,0.2838251953125,-0.4741630554199219,-0.344174861907959,0.568462610244751
1757090187050444000,0.293444091796875,-0.33247947692871094,-0.3436276912689209,0.6092397570610046
1757090187060063000,0.30306298828125,-0.13450908660888672,-0.31419897079467773,0.6805574297904968
1757090187069682000,0.312681884765625,0.1503276824951172,-0.3161604404449463,0.6832939982414246
1757090187079300900,0.32230078125,0.3922138214111328,-0.31733250617980957,0.7277325391769409
1757090187088919800,0.331919921875,0.49016761779785156,-0.27371692657470703,0.8210799694061279
1757090187098538800,0.341538818359375,0.5772323608398438,-0.21277403831481934,0.793182373046875
1757090187108157400,0.351157470703125,0.7013149261474609,-0.14320898056030273,0.600616991519928
1757090187117776400,0.3607763671875,0.830439567565918,-0.10318326950073242,0.45258453488349915
1757090187127395300,0.370395263671875,0.7954902648925781,-0.07741665840148926,0.3391510546207428
1757090187137014300,0.38001416015625,0.5779438018798828,-0.0497441291809082,0.15537366271018982
1757090187146633200,0.38963330078125,0.3482522964477539,-0.05472707748413086,0.08038821816444397
1757090187156252200,0.399252197265625,0.04863166809082031,-0.07210636138916016,0.1267419457435608
1757090187165871000,0.40887109375,-0.07442569732666016,-0.0788121223449707,0.14824119210243225
1757090187175490000,0.418489990234375,-0.10828304290771484,-0.09871149063110352,0.20485129952430725
1757090187185109000,0.42810888671875,-0.0777902603149414,-0.04433035850524902,0.16202214360237122
1757090187194728000,0.43772802734375,-0.027492523193359375,-0.03614497184753418,0.10644334554672241
1757090187204347000,0.447346923828125,-0.1734161376953125,-0.029442310333251953,0.09535881876945496
1757090187213965800,0.4569658203125,-0.29702091217041016,-0.02571892738342285,0.007701754570007324
1757090187223584800,0.466584716796875,-0.27535533905029297,-0.04861283302307129,0.018007338047027588
1757090187233203500,0.476203369140625,-0.2554168701171875,-0.13222098350524902,0.11750388145446777
1757090187242822400,0.485822509765625,-0.1841573715209961,-0.13864803314208984,0.18817251920700073
1757090187252441300,0.49544140625,-0.12067985534667969,-0.12174630165100098,0.17941218614578247
1757090187262060300,0.505060302734375,0.007537841796875,-0.07867741584777832,0.1100725531578064
1757090187271679200,0.51467919921875,0.06381034851074219,-0.022844314575195312,-0.016367554664611816
1757090187281298200,0.524298095703125,0.08072566986083984,0.1558976173400879,0.040229737758636475
1757090187290917000,0.533917236328125,0.09145545959472656,0.2872762680053711,0.061392784118652344
1757090187300536000,0.5435361328125,0.07972049713134766,0.36286091804504395,0.012348413467407227
1757090187310155000,0.553155029296875,0.014437675476074219,0.28284120559692383,0.01931232213973999
1757090187319774000,0.56277392578125,-0.11155986785888672,0.16885638236999512,0.15889215469360352
1757090187329393000,0.572392822265625,-0.1623554229736328,0.11376309394836426,0.246829092502594
1757090187339011800,0.58201171875,-0.13506603240966797,0.06817126274108887,0.21331435441970825
1757090187348630500,0.591630615234375,0.0024423599243164062,0.04832100868225098,0.2518494725227356
1757090187358249500,0.60124951171875,0.1319732666015625,0.06123018264770508,0.36432796716690063
1757090187367868700,0.61086865234375,0.2662181854248047,0.04637861251831055,0.4932858943939209
1757090187377487600,0.620487548828125,0.2931222915649414,0.00923776626586914,0.47469770908355713
