time,seconds_elapsed,z,y,x
1789422464396630300,0.07163037109375,1.4978689065039157,1.5372729883924126,0.8393567747160792
1789422464406645200,0.081645263671875,1.2930471756607294,1.3830962798982858,0.8233684935979545
1789422464416659500,0.091659423828125,1.352870068460703,1.1391811405509709,0.7664331389330327
1789422464426674400,0.10167431640625,1.7116431746095417,0.7730249384135007,0.7516529184304177
1789422464436688400,0.1116884765625,2.1444781267911193,0.33577684596478935,0.6948126947030425
1789422464446703400,0.121703369140625,2.4847101985991,-0.01568447586596012,0.6796298116836696
1789422464456717300,0.13171728515625,2.6242840889841315,-0.2653314368635416,0.6656519205398858
1789422464466732300,0.141732177734375,2.5541449693530796,-0.5093363003209233,0.46243758836071935
1789422464476746200,0.151746337890625,2.660779882210493,-0.7566369904533028,0.13144494446516036
1789422464486761200,0.16176123046875,2.506761871409416,-1.0681062013745308,-0.08280570898056029
1789422464496775400,0.171775390625,1.9414052854418753,-1.21423082857728,-0.09029723377972841
1789422464506790400,0.181790283203125,1.3933341807961463,-1.1720476373642683,0.1855123059457168
1789422464516805400,0.191805419921875,0.8559130649805069,-1.1783481988131999,0.43361404679529364
1789422464526819300,0.2018193359375,0.27295886300206185,-1.152761922135949,0.6158281514458358
1789422464536834300,0.211834228515625,-0.26064123322069643,-1.0543281436517835,0.817691836201027
1789422464546848300,0.22184814453125,-0.6874024184465408,-1.052101992034912,0.822403447958082
1789422464556863200,0.23186328125,-0.9822627321332692,-1.1401032238319515,0.6204107299957424
1789422464566877400,0.24187744140625,-1.0680652848422527,-1.2064604868367315,0.3676965269146487
1789422464576892400,0.251892333984375,-1.04563425732553,-1.1795371163368225,0.18692509535308927
1789422464586906400,0.26190625,-1.0080050761550665,-1.1280401533335447,0.05938433698592707
1789422464596921000,0.271921142578125,-1.0373825618088244,-1.1335828821524978,0.016443441007100046
1789422464606935300,0.281935302734375,-1.1979928104817867,-1.1703665524095297,-0.005522782009467482
1789422464616950300,0.2919501953125,-1.460400468853116,-1.136380111655593,0.0033135632610879835
1789422464626965200,0.30196533203125,-1.7102625339061022,-1.0169643354192375,-0.015414262356143444
1789422464636979500,0.3119794921875,-1.8907570482224225,-0.7715694789081812,-0.08223106916407123
1789422464646994400,0.321994384765625,-1.9845342330724,-0.5140288420513272,-0.2801151462311856
