time,seconds_elapsed,z,y,x
1789751929516664000,0.1256640625,-0.8682213424116373,0.8572238553181291,0.5551613551676273
1789751929526704000,0.1357041015625,-1.0431231512874364,1.0945149003505705,0.04706643320992589
1789751929536743200,0.1457431640625,-0.9756336693823336,1.3183067046016455,0.05778568788394332
1789751929546783000,0.155782958984375,-0.9066834672749042,1.2268079860776662,0.4340294226631522
1789751929556823000,0.165822998046875,-0.7082283488541841,1.6127125525191426,0.2097980579510331
1789751929566863000,0.175863037109375,-0.6165127727091312,1.7633882671549914,0.06544234011694788
1789751929576902100,0.185902099609375,-0.4379664698511362,1.614972021883726,0.16071020191609858
1789751929586942000,0.19594189453125,-0.38183074113130566,1.6374337367996572,0.3366580127134919
1789751929596982000,0.20598193359375,-0.1592237627506256,1.881212682546675,0.6027142567202448
1789751929607022000,0.21602197265625,0.09489128357172012,1.8643126934111118,1.083381073526293
1789751929617062100,0.226062255859375,1.0552309377104043,1.695409832689166,1.082487631817907
1789751929627101000,0.236100830078125,2.2481758171528576,1.333371002742648,0.6690710813336074
1789751929637141000,0.24614111328125,2.996630377933383,0.8379550912246108,0.0024484160654246806
1789751929647181000,0.25618115234375,3.261371447688341,0.5329036383911967,-0.180039317894727
1789751929657221000,0.26622119140625,2.5566613360881805,1.2500532525867223,-0.25819690880849955
1789751929667261200,0.27626123046875,1.3801350920051336,1.9549173857048152,-1.0551969623755664
1789751929677300000,0.286300048828125,0.9632061494857073,2.530719670102,-1.5492635781764983
1789751929687340000,0.296340087890625,1.2326239788800477,2.1316858652353288,-0.6727364719733595
1789751929697380000,0.306380126953125,0.7023620871692895,1.3402423498168587,1.710738042463362
1789751929707420200,0.316420166015625,0.22950784381031988,1.5747031398594378,1.6371147339783607
1789751929717459000,0.326458984375,-0.19081541732251642,1.0551303999453783,1.878044281643629
1789751929727499000,0.3364990234375,0.35886487608551976,0.18429449112117288,1.7949027648374438
1789751929737539000,0.3465390625,0.7160194411218166,-0.5360357989370823,1.463188346005976
1789751929747579100,0.3565791015625,0.4661263964086771,-1.2741364312246442,1.1849546113409102
1789751929757619200,0.366619140625,-0.37411446766555306,-1.8260308935508132,1.4395117023423314
1789751929767658000,0.376657958984375,-1.6371178027182816,-1.8077698451951145,0.9861514101348817
1789751929777698000,0.386697998046875,-2.595344410225749,-2.0453809159621597,0.8080245017327368
1789751929787738000,0.396738037109375,-3.002936784601211,-2.4357217112854124,0.5166031860513612
1789751929797778200,0.406778076171875,-2.1228163300812244,-2.7805113002672788,-0.05774623265638947
1789751929807818000,0.41681787109375,-0.7625596585005522,-3.291720408722758,-0.39254078958556055
1789751929817857000,0.42685693359375,0.060462944269180294,-3.695833416549861,-1.0092171553585678
1789751929827897000,0.43689697265625,0.13434709564745426,-4.25135688302815,-0.8346540038526058
1789751929837937200,0.446937255859375,0.03081073332726955,-3.6377567828953263,-1.3630121077686548
1789751929847977200,0.456977294921875,-0.0003577273964881897,-3.5369302640557287,-1.305104985462129
1789751929858017000,0.46701708984375,-0.3978144922047853,-3.9405347378388047,-0.5442124564561993
1789751929868056000,0.47705615234375,-1.488858501574397,-3.4403871216237545,-0.4227911125510931
1789751929878096100,0.48709619140625,-2.7425591707527635,-2.8409812587991357,-0.4878060210362076
1789751929888136200,0.49713623046875,-3.5187148084074256,-2.7163503782629963,0.00909830240868032
1789751929898176000,0.507176025390625,-3.66206938637495,-2.267041845664382,0.06883388225138187
1789751929908215000,0.517215087890625,-3.858912393423915,-2.438492052781582,0.8813981463056058
1789751929918255000,0.527255126953125,-4.025786963188648,-2.4330188820675014,0.6010156361088156
1789751929928295200,0.537295166015625,-3.940582376372814,-2.7213711290344595,0.1602437534481287
1789751929938335000,0.5473349609375,-3.8805262593388554,-3.5269796556666493,0.12841723067443817
1789751929948375000,0.557375,-3.82311335029006,-4.038684146423638,0.06839286048561334
1789751929958414000,0.5674140625,-3.5148002653121946,-4.000212376949191,-0.0707027448631823
1789751929968454100,0.5774541015625,-3.0893834804326294,-4.024087758055329,0.20553408036362378
1789751929978494000,0.587493896484375,-2.7469991990268228,-4.093618682660162,0.16209252311997116
1789751929988534000,0.597533935546875,-2.359718960317969,-4.1622918213918805,-0.5584043191442266
1789751929998574000,0.607573974609375,-2.2548826213151214,-4.640641447296739,-0.9887320742778479
1789751930008613000,0.617613037109375,-2.5691654283523557,-5.391630494990944,-0.7881529494404792
1789751930018653200,0.627653076171875,-2.9795453876197335,-5.873372978204489,-0.6456474625829607
1789751930028693000,0.63769287109375,-2.9271090979397294,-5.853150274387001,-1.0765307692401112
1789751930038733000,0.647733154296875,-2.3186679880052803,-5.763687445604801,-1.4926897503003478
1789751930048772000,0.657772216796875,-1.7001076351165771,-6.101186877578496,-1.8473200575560331
1789751930058812200,0.667812255859375,-1.1178899307191372,-6.478548948863148,-2.316304181483388
1789751930068852000,0.67785205078125,-0.6165840843796729,-7.14506055497229,-2.930878679606318
1789751930078892000,0.68789208984375,-0.3064572279781103,-7.115670209836959,-3.5504245364010334
1789751930088932000,0.69793212890625,-0.09712240362465381,-7.019905650562047,-3.090660076239705
1789751930098971100,0.70797119140625,-0.3629547757476568,-7.174332826685905,-3.766743812814355
1789751930109011000,0.718010986328125,0.03709083651006222,-7.189195464774966,-5.064671746253967
1789751930119051000,0.728051025390625,1.097266829407215,-7.352467626133561,-6.055456223016977
1789751930129091000,0.738091064453125,2.4585522595137355,-7.3329095237046475,-6.910311303377151
1789751930139131100,0.748131103515625,4.251157561063766,-6.954021265766024,-8.135700070306658
1789751930149170200,0.758170166015625,5.865706973621249,-5.673764013573527,-8.7704505104959
1789751930159210000,0.7682099609375,7.179186696457863,-4.646532258901,-8.47792769984603
1789751930169250000,0.77825,9.498387183904647,-3.4913200210034847,-8.521769764181972
1789751930179290000,0.7882900390625,13.43149235626459,-1.7126842080950735,-7.5186296637147665
1789751930189329200,0.7983291015625,17.040900996553898,0.5100280819773674,-5.35200692513287
1789751930199369000,0.808368896484375,17.381686610591412,2.707845000246167,-2.823111547848582
1789751930209409000,0.818408935546875,16.861859603655336,5.068082431480288,0.8058464270412922
1789751930219449000,0.828448974609375,17.431680767816303,6.115529875707626,3.836415899455547
1789751930229489200,0.8384892578125,17.94075724815726,6.557821223020553,5.995016659623384
1789751930239528000,0.84852783203125,17.671182766896486,7.266368136304616,7.657343137878179
1789751930249568000,0.858568115234375,16.33159888098836,7.6898378787696355,8.366426642256975
1789751930259608000,0.868608154296875,14.382536358791588,6.884457900196313,8.490061205232143
1789751930269648100,0.878648193359375,12.457608745419979,5.322816486483812,7.748402880463003
1789751930279688200,0.888688232421875,11.180416726016997,4.192434446199238,6.804559603095054
1789751930289727000,0.89872705078125,10.434536399638652,2.538342127804458,6.464250374397635
1789751930299767000,0.90876708984375,9.151568134921789,1.4895201803535223,4.864788056334853
1789751930309807000,0.91880712890625,7.929017806288599,1.1812567797362803,3.95828929797709
1789751930319847200,0.92884716796875,6.538062629583478,0.23687135831564662,3.1254584178984164
1789751930329886000,0.938885986328125,3.8377205523133275,-5.045273218300938,0.5464379504859447
1789751930339926000,0.948926025390625,-0.8477847035825252,-14.699860433220863,-2.6672873644083737
1789751930349966000,0.958966064453125,2.5923487355411052,-17.75360619856119,1.4533312611192464
1789751930360006100,0.969006103515625,6.011238895627856,-6.703339116501808,4.876518826138973
1789751930370046200,0.979046142578125,6.364365520322322,-1.4566232884019612,0.6134066233873366
1789751930380084200,0.989084228515625,7.592222723191976,1.3341370186790824,-1.7340443915098904
1789751930390124300,0.999124267578125,7.824180882763862,4.204737170672416,-0.7440700620859861
1789751930400164400,1.009164306640625,8.341101646864415,5.966331247887015,-0.4728203410893678
1789751930410204200,1.0192041015625,8.17480458472669,6.996727019548416,-1.8727432526260612
1789751930420244200,1.029244140625,6.967008173111081,6.931901203894615,-4.160877570679784
1789751930430283300,1.039283203125,5.435263885012269,6.343735404747724,-5.893033956485986
1789751930440323300,1.0493232421875,2.6557711141377687,3.8949072513908147,-7.477503872600197
1789751930450363100,1.059363037109375,0.5711363384127617,0.8515136609777808,-9.014564971807598
1789751930460403200,1.0694033203125,-2.0374644437491893,0.06096095691919327,-8.354775367429852
1789751930470442200,1.079442138671875,-3.579747076997161,0.9373246892541647,-5.9662710421323775
1789751930480482300,1.089482421875,-4.257499623566866,0.20448826110512017,-2.2517086674541233
1789751930490522000,1.099522216796875,-4.925962363743782,1.1116270709320901,-1.092727432411909
1789751930500562200,1.109562255859375,-4.561799381250143,1.3263131931856273,0.7790379150927066
1789751930510602200,1.119602294921875,-3.1662288197040556,1.7441528208091854,1.9261130237638948
1789751930520641300,1.129641357421875,-2.8592504904612897,2.110640154597163,2.370523262926936
1789751930530681300,1.139681396484375,-2.34915226585716,1.7995152270689605,2.7337217843025923
1789751930540721200,1.14972119140625,-2.006805978374183,1.9948802705198525,2.805004228749871
1789751930550761200,1.15976123046875,-1.629174150237441,2.010279207442701,4.1014609205931425
1789751930560800300,1.16980029296875,-0.840187088060379,2.112775120799243,5.642309721645712
1789751930570840300,1.17984033203125,0.6030450961098075,1.3796987464144825,5.959217616489529
1789751930580880100,1.189880126953125,0.8252326800346375,0.5529062697172165,5.346699466374516
1789751930590920200,1.199920166015625,-0.9351013141162693,-0.9416440137580037,4.387604843860864
1789751930600960300,1.209960205078125,-2.2141510902151462,-2.8776062313631177,3.1859190240800377
1789751930610999300,1.219999267578125,-2.936123594522476,-4.590859763778746,2.447010290279984
1789751930621039000,1.2300390625,-3.775927236223221,-6.194138717520237,2.0157149687558413
1789751930631079200,1.2400791015625,-4.588476960295439,-4.344205262595415,1.016646647772193
1789751930641119200,1.250119140625,-5.413159605231881,-3.2059219476670027,1.1355009907335043
1789751930651159300,1.2601591796875,-6.675370328602194,-4.24052101623714,1.785476472583413
1789751930661198000,1.270197998046875,-6.4954848860949275,-4.269322163307667,1.5438064818143844
1789751930671238100,1.280238037109375,-5.779289503884315,-4.389427967634797,1.8858803820967673
1789751930681278200,1.2902783203125,-5.009325706607103,-4.1030514046549795,2.040816676786542
1789751930691318300,1.300318359375,-3.4352918443113563,-3.620235739251971,1.9613748912811277
1789751930701357300,1.310357421875,-1.6490052243888378,-2.857606522646546,1.726612780204415
1789751930711397000,1.320397216796875,-0.7863245649695396,-2.1594576692581176,1.9261498486429451
1789751930721437200,1.330437255859375,-0.39519524961709973,-2.5819810707837343,2.1726246093451977
1789751930731477200,1.340477294921875,-0.05162029712200165,-3.469295236200094,1.73119192468822
1789751930741517300,1.350517333984375,-0.5669406402885914,-3.970711557176709,0.59246583442837
1789751930751556000,1.36055615234375,-1.8615069883406161,-5.1268496777474875,-0.549253592428565
1789751930761596200,1.37059619140625,-1.8986025010257959,-7.723571806067228,-2.0945672639355064
1789751930771636200,1.38063623046875,-0.5541074622005224,-9.797478267028927,-3.2133897993296383
1789751930781676300,1.39067626953125,-0.09436989004611969,-9.69978420099616,-1.945896751642227
1789751930791716400,1.40071630859375,-0.34986674611568447,-9.332111164554952,0.6052998892992735
1789751930801755100,1.410755126953125,0.6068804364889859,-10.066970330703258,1.6875272627457976
1789751930811795200,1.420795166015625,1.5292869580745696,-9.893516967070102,3.0079192491889
1789751930821835300,1.430835205078125,2.428916999706626,-8.961602612426876,4.677980997870862
1789751930831875300,1.440875244140625,2.876739677661657,-7.6005784636050455,5.94864069289565
1789751930841914000,1.4509140625,3.5598142960369583,-6.291438231277465,7.102920618379116
1789751930851954200,1.4609541015625,4.516739757817984,-4.8288311922907825,7.6871408947706215
1789751930861994200,1.470994140625,5.005417593252658,-3.9041841983020302,7.631808883649111
1789751930872034300,1.481034423828125,4.4330251172989605,-3.208852155900001,6.872829421722889
1789751930882074400,1.491074462890625,2.9409570060282944,-2.726382527455687,6.001793021890521
1789751930892113200,1.501113037109375,1.0493670141130684,-2.6521640295565128,5.350573092937469
1789751930902153200,1.5111533203125,-0.784712453597784,-2.4981337437957523,4.729962237259746
1789751930912193300,1.521193359375,-1.9572557655245064,-1.6593693820148705,4.021916843757033
1789751930922233300,1.5312333984375,-2.713278131210804,-0.5902560494244098,3.596246376377344
1789751930932273200,1.541273193359375,-3.4156817194342612,0.2554249598771334,3.4113428134471175
1789751930942312200,1.551312255859375,-3.7995232158660888,1.1692723274320362,3.4108032997429367
1789751930952352300,1.561352294921875,-3.906398367220163,2.3075316769629715,2.9986101535737513
1789751930962392300,1.571392333984375,-3.860176129749417,3.293440072122216,2.2771131578236816
1789751930972432100,1.58143212890625,-3.8998458768367765,3.780791042867303,1.660407492890954
1789751930982472200,1.59147216796875,-4.0400475437313315,4.106230619212985,1.0128910946309566
1789751930992511200,1.60151123046875,-3.9864188293963667,4.363261260721087,0.34994273396134373
1789751931002551300,1.61155126953125,-3.724629595184326,4.538541839781403,-0.7789052286237478
1789751931012591400,1.62159130859375,-3.0492262420892713,4.444941765064001,-2.1788854233056307
1789751931022631200,1.631631103515625,-2.4289012176156044,4.256248746722936,-3.432073466786742
1789751931032670200,1.641670166015625,-1.8903882149100302,4.368125651887059,-4.270791066816449
1789751931042710300,1.651710205078125,-1.4160416871666908,4.532884836933016,-4.396399560213089
1789751931052750300,1.661750244140625,-1.0502835444360972,4.649975092831253,-3.998324371245503
1789751931062790100,1.6717900390625,-0.5129477688163518,4.662902378943563,-3.686440442043543
1789751931072830200,1.681830322265625,0.4292307902097702,4.378945736587047,-3.9099189425617453
1789751931082869200,1.691869140625,1.4318699554175138,3.705287765854597,-4.307395581114292
1789751931092909300,1.701909423828125,2.013808842873573,3.003313801220059,-4.450010738891363
1789751931102949000,1.71194921875,2.4626871673613784,2.577700616985559,-4.2090106102079154
1789751931112989200,1.7219892578125,3.055424512207508,2.386726794230938,-3.777311968579888
