time,seconds_elapsed,z,y,x
1789757497158937000,0.03993701171875,-1.4147849651038646,0.7796604309052229,-0.6227445797707886
1789757497168951300,0.049951416015625,-1.154425471433997,0.7040630458682775,-0.3818406049381941
1789757497178966300,0.05996630859375,-0.9373170904695988,0.616859978711605,-0.44905930707789954
1789757497188980200,0.069980224609375,-0.5229600442647934,0.5867205687746405,-0.6789545427706092
1789757497198994200,0.079994140625,-0.36284663919806476,0.5654825504347681,-1.001761797851324
1789757497209008000,0.090008056640625,-0.3526449786573648,0.5393184738695621,-0.9992721729926765
1789757497219022300,0.100022216796875,-0.5207943906635045,0.4876861940488219,-1.3200076633006335
1789757497229037300,0.110037353515625,-0.5588479347258806,0.6117018652960657,-1.7203215711057185
1789757497239051000,0.120051025390625,-0.5466963091611862,0.5773576971456408,-1.7542394766680895
1789757497249065200,0.130065185546875,-0.9369839129924774,0.595763122408092,-1.58363711855188
1789757497259079200,0.1400791015625,-0.927502967941761,0.5693813114389776,-1.6167646043889223
1789757497269094100,0.15009423828125,-1.101010107588768,0.6996127884611487,-0.984424586342275
1789757497279108400,0.1601083984375,-1.0716840598613022,0.757552351732552,-0.8305608162548392
1789757497289122000,0.1701220703125,-1.2572726824462412,0.777606713245809,-0.6057113927096128
1789757497299136300,0.18013623046875,-1.1192676488131283,0.8312097086176276,-0.522435216673091
1789757497309150200,0.190150146484375,-1.124656356114149,0.8461044954106212,-0.5008248578894883
1789757497319165200,0.200165283203125,-0.924179376477003,0.8069044116616249,-0.5174038714423775
1789757497329179400,0.210179443359375,-0.8032336141943931,0.7646490319952368,-0.5951878798034042
1789757497339193000,0.220193115234375,-0.6193991418004036,0.8345169334694743,-0.787631263653934
1789757497349207000,0.23020703125,-0.6727747581571341,0.981245079523325,-0.8267661001469939
1789757497359221200,0.24022119140625,-0.6783908444732427,1.0003937243685126,-0.789026590469852
1789757497369236200,0.250236328125,-0.567985765427351,1.1546309308782219,-0.6547072596121579
1789757497379250200,0.260250244140625,-0.8533306472718715,1.0008622186630964,-1.1068756386213003
1789757497389264100,0.27026416015625,-0.8595353471308946,1.0206462388023734,-1.0823751844193785
1789757497399278000,0.280278076171875,-0.7069453233063221,0.6183247905671596,-1.0807236178200692
1789757497409292300,0.290292236328125,-0.713547498050332,0.635623715892434,-1.0797644173990935
1789757497419307300,0.300307373046875,-0.7289438046246767,0.8665367503255605,-1.222223142505437
1789757497429321200,0.3103212890625,-0.6129331606566906,0.7069020686864852,-0.987930110245198
1789757497439335200,0.320335205078125,-0.5099795666605234,0.5714554873645306,-0.6630397652801125
1789757497449349000,0.33034912109375,-0.2919137388408184,0.5402759207248687,-0.4340354870777577
1789757497459364000,0.340364013671875,-0.30267829396128654,0.5647147809326648,-0.4648701127372682
1789757497469378300,0.35037841796875,0.42232174147367474,0.618105887119472,0.050208165301755064
1789757497479392300,0.360392333984375,0.6958084277421236,0.6166834531009197,0.3691530458658933
1789757497489406200,0.37040625,0.6866273424208164,0.6366188644096255,0.3214406063700095
1789757497499420200,0.380420166015625,0.9196142605185508,0.530051463830471,0.9211865513365716
1789757497509435100,0.39043505859375,0.95180563454926,0.42184447935074565,1.1571693633146583
1789757497519449300,0.400449462890625,0.9510884261906146,0.42154140475094315,1.126929196416959
1789757497529463300,0.41046337890625,0.9087287093669175,0.34898382580131293,1.2994510513536632
1789757497539477000,0.42047705078125,0.5818038628995418,0.40834553083032366,1.282865827255696
1789757497549492200,0.4304921875,0.33216450068652625,0.5236299063503742,1.1697732626914978
1789757497559506200,0.440506103515625,0.3421376131683588,0.49542701743394135,1.1470951285459101
1789757497569520000,0.45052001953125,0.10774141279458999,0.6045853112891316,1.0619577617473899
1789757497579534300,0.460534423828125,0.02227846730351448,0.5715785292223096,1.0589753118705003
1789757497589548000,0.470548095703125,0.010434884774684905,0.5485837303429841,1.2565854308344424
1789757497599563000,0.48056298828125,0.24591361968815326,0.5470189652442932,1.3128027003578842
1789757497609577200,0.4905771484375,0.24163082780241965,0.5585758397862315,1.278107088421285
1789757497619591200,0.500591064453125,0.4928606740772724,0.4879501056820154,1.2965041842468081
1789757497629605400,0.51060546875,0.77528294647336,0.3233881967738271,1.3383416307620704
1789757497639619000,0.520619140625,1.5001906274497507,0.04172609509527683,1.0915210522968322
1789757497649634000,0.530634033203125,2.0316864448696372,-0.01935965724736452,0.7191697949115187
1789757497659648300,0.540648193359375,2.0317741231530904,-0.019637012884020803,0.7286657914008945
1789757497669662200,0.550662109375,2.3889631749808786,0.007592354825139046,0.3967555577363819
1789757497679676400,0.560676513671875,2.5538965475499626,0.021159400145709512,0.26195136597119273
1789757497689691100,0.570691162109375,2.928984828683734,-0.064460197211802,0.6698628892984241
1789757497699705000,0.580705078125,2.6546874105542897,-0.09016922348588705,1.025237804376334
1789757497709719300,0.59071923828125,2.6729420291692016,-0.13677081566303967,0.9930771177448332
1789757497719733200,0.600733154296875,2.28485631929636,-0.08332447215765715,1.344947897159308
1789757497729747200,0.610747314453125,1.090961007261276,0.5415837884530424,1.3820591919355094
1789757497739762200,0.62076220703125,1.1036831261903046,0.5090498845949769,1.4009659908488392
1789757497749776100,0.630776123046875,-0.0571557194173336,0.781277218452096,0.5426553997399285
