time,seconds_elapsed,z,y,x
1789755352590034700,0.04603466796875,-0.6206634626477956,-1.0285893067613243,-2.9045038828998804
1789755352600049700,0.056049560546875,-1.078325982093811,-0.8869374410584568,-2.716149887254834
1789755352610065700,0.066065673828125,-1.4690531463861465,-0.7984455031350255,-2.4385027203060683
1789755352620080600,0.07608056640625,-1.9864374363452195,-0.7868222853586078,-2.142670346716791
1789755352630096600,0.0860966796875,-2.4533885931402444,-0.872740573401749,-1.936103671902418
1789755352640111600,0.096111572265625,-2.943510782164335,-0.8633212954103946,-1.7681684871688483
1789755352650127600,0.106127685546875,-3.4113784692823885,-0.867986949133873,-1.5379964803613722
1789755352660142600,0.116142578125,-3.6530309243947263,-0.882166573394835,-1.2781516582153736
1789755352670158600,0.12615869140625,-3.580211187377572,-0.8735635802224277,-1.040029861447215
1789755352680173600,0.136173583984375,-3.3089339938521385,-0.879100463822484,-0.8131714361671358
1789755352690189600,0.146189453125,-2.971168604418635,-0.8317179504007101,-0.6416270479604601
1789755352700204500,0.15620458984375,-2.507455698892474,-0.7939227650135755,-0.5950048879193142
1789755352710219500,0.166219482421875,-2.0100217255502937,-0.696928371682763,-0.5943660785591229
1789755352720235500,0.176235595703125,-1.7800456797063349,-0.5351537554055452,-0.5184395346330478
1789755352730250500,0.18625048828125,-1.651750139182806,-0.34571605617702006,-0.35037623000778256
1789755352740266500,0.1962666015625,-1.5351333460152148,-0.4263482205107808,-0.24518504968527702
1789755352750281500,0.206281494140625,-1.2766665342241525,-0.6723425042197108,-0.33921427306756374
1789755352760297500,0.21629736328125,-0.9482733687698841,-0.6779644357547163,-0.29878603576309976
1789755352770312400,0.2263125,-1.0939017368882893,-0.3926175080835819,-0.30751882932763547
1789755352780328700,0.23632861328125,-1.4414467620581388,-0.11535860980004072,-0.4288601667990908
1789755352790343700,0.24634375,-1.6100480094850063,-0.09927636678814887,-0.5017142810098827
1789755352800359700,0.256359619140625,-1.8740479054838417,-0.31464491834789515,-0.4394136364521459
1789755352810374700,0.266374755859375,-1.9180133039385079,-0.03968319109082222,-0.14290763791762293
1789755352820390700,0.276390625,-1.571946534627676,0.06445785912424326,0.1969336079418659
1789755352830405600,0.286405517578125,-1.2770429663211107,0.12088672557175159,0.46078766572922464
1789755352840421600,0.296421630859375,-1.207317103666067,0.17102058352828026,0.5276728981308638
1789755352850436600,0.3064365234375,-1.333973644810915,0.42199031756222244,0.44110469481162723
1789755352860452600,0.31645263671875,-1.5532324818074703,0.732537152941525,0.54393130142726
1789755352870467600,0.326467529296875,-1.9363988554567098,0.8539990480527281,0.7136763851270079
1789755352880483600,0.336483642578125,-2.3330916501551866,0.6870236482620239,0.3005980536211282
1789755352890498600,0.34649853515625,-2.2795810092419386,-0.2418310265496373,-0.8195593105733394
1789755352900514600,0.3565146484375,-2.081284880775213,-0.8387672843903302,-1.335040397259593
1789755352910529500,0.366529541015625,-1.6484113501489162,-0.9864610606059432,-0.8659608501337468
1789755352920545500,0.376545654296875,-0.9830810627788305,-1.3137725683033465,-0.32827976820766924
1789755352930560500,0.386560546875,-0.13540624931156633,-1.0096981438085437,0.260415461640805
1789755352940576500,0.396576416015625,0.5430962388426065,-0.7124056345388293,0.5198055257566273
1789755352950591500,0.406591552734375,0.3700298287004232,-0.7879775928735733,0.4258391019448638
1789755352960607500,0.416607421875,0.4552706558734178,-0.5605646755158901,0.6769146344408392
1789755352970622500,0.42662255859375,-0.03136778268814087,-0.6451140132933855,0.721372711783275
1789755352980638700,0.436638671875,-0.4911795891225338,-0.3955687591046095,1.1892190638523548
1789755352990653700,0.44665380859375,-1.3314029175400732,0.2400529109612107,1.3579181456305085
1789755353000669700,0.456669677734375,-2.3200942214161158,0.2136225846752524,1.3267907475695013
1789755353010684700,0.4666845703125,-3.226389566156268,0.3661412968292832,1.3761305325388908
1789755353020700700,0.47670068359375,-4.488544759947061,0.3359291139170527,1.443808084362
1789755353030715600,0.486715576171875,-5.599073221987486,0.2721425781831145,1.5951061686798929
1789755353040731600,0.496731689453125,-5.863910153332352,0.1807125409811735,1.1949302080407738
1789755353050746600,0.50674658203125,-5.271585480940342,-0.1971501733019948,1.0123776652161032
1789755353060762600,0.5167626953125,-0.5054758255004882,0.17873831829875705,4.712242748434841
1789755353070777600,0.526777587890625,5.47118217061162,1.1521978585124015,8.070148862987756
1789755353080793600,0.536793701171875,5.104485285726189,1.061761216261983,4.935229958304762
1789755353090808600,0.54680859375,4.0314556564748285,1.2274131123639642,1.9835851156540214
1789755353100824600,0.556824462890625,3.9410909104168415,1.0653558797530829,0.9493116257764399
1789755353110839600,0.566839599609375,2.920267269220948,0.0030570494830608366,-0.6799851279273629
1789755353120855600,0.57685546875,1.7351742723226546,-1.4914118393190203,-2.328570081077516
1789755353130870500,0.58687060546875,1.5193021551549433,-2.0677112595833838,-3.3543338090240953
1789755353140886500,0.596886474609375,1.0966057351499796,-1.718513644900918,-2.438974575601518
1789755353150901500,0.606901611328125,-0.21588146951794623,-1.3042010223597287,-1.3333736330911516
1789755353160917800,0.616917724609375,-1.3813199178755282,-1.011030123064667,-0.9677670276604592
1789755353170932500,0.626932373046875,-1.6075789890229701,-1.0124999033562838,-0.06762333741784095
1789755353180948700,0.63694873046875,-0.984562825769186,-1.2788596603542566,0.5926601879566907
1789755353190963700,0.646963623046875,0.18972177686691283,-1.7972005203858017,-0.015450667110085487
1789755353200979700,0.656979736328125,0.9041302756607532,-2.159236719983816,-1.0740887829154728
1789755353210994700,0.66699462890625,0.009301496830582618,-2.048632026712596,-1.2591335078820585
1789755353221010700,0.6770107421875,-1.0618465564578772,-1.960536979152262,-0.9571522562742233
1789755353231025700,0.687025634765625,-1.3572107280135155,-2.0426190500333905,-0.620713147008419
1789755353241041700,0.697041748046875,-1.5906033043026924,-2.1459309559479354,-0.29842940434515475
